"","X","Sp","Limb_width","Limb_length","Observer_names"
"1",1,"C.   lupus",2.282,1.891,"Igor"
"2",2,"U.   arctos",2.49,2.096,"Juan"
"3",3,"C.   lupus",2.733,1.797,"Juan"
"4",4,"F.   catus",2.679,2.748,"Igor"
"5",5,"F.   catus",2.97,1.729,"Igor"
"6",6,"U.   arctos",2.159,2.705,"James"
"7",7,"C.   lupus",1.968,2.32,"James"
"8",8,"E.   caballus",2.114,2.493,"Andrei"
"9",9,"B.   taurus",1.516,1.758,"Igor"
"10",10,"U.   arctos",1.776,2.45,"Juan"
"11",11,"U.   arctos",2.764,1.968,"Juan"
"12",12,"H.   sapiens",1.847,2.587,"Igor"
"13",13,"F.   catus",1.859,2.098,"Igor"
"14",14,"C.   lupus",1.615,2.954,"Ana"
"15",15,"E.   caballus",1.869,2.951,"Igor"
"16",16,"C.   lupus",2.598,2.59,"Igor"
"17",17,"C.   lupus",2.771,1.886,"Ana"
"18",18,"H.   sapiens",2.246,1.833,"James"
"19",19,"B.   taurus",2.082,2.39,"Igor"
"20",20,"H.   sapiens",1.87,1.901,"Juan"
"21",21,"H.   sapiens",1.667,2.297,"Juan"
"22",22,"E.   caballus",2.085,2.678,"James"
"23",23,"C.   lupus",2.358,1.752,"Juan"
"24",24,"F.   catus",1.825,2.107,"James"
"25",25,"F.   catus",2.167,2.207,"Igor"
"26",26,"H.   sapiens",1.827,2.802,"Juan"
"27",27,"U.   arctos",2.253,2.889,"Ben"
"28",28,"C.   lupus",2.031,2.823,"James"
"29",29,"B.   taurus",2.475,2.511,"James"
"30",30,"U.   arctos",2.062,2.925,"Igor"
"31",31,"H.   sapiens",2.033,2.275,"Ana"
"32",32,"C.   lupus",2.301,2.365,"Juan"
"33",33,"E.   caballus",2.611,2.004,"Igor"
"34",34,"B.   taurus",1.832,2.021,"James"
"35",35,"F.   catus",2.119,1.53,"Igor"
"36",36,"E.   caballus",1.899,2.254,"Andrei"
"37",37,"H.   sapiens",2.445,2.807,"James"
"38",38,"H.   sapiens",1.776,1.509,"James"
"39",39,"F.   catus",2.795,1.608,"Andrei"
"40",40,"C.   lupus",2.62,1.746,"Ana"
"41",41,"B.   taurus",2.502,2.656,"Ben"
"42",42,"E.   caballus",2.427,2.603,"Ana"
"43",43,"E.   caballus",2.058,2.958,"Ben"
"44",44,"C.   lupus",2.295,2.2,"Ben"
"45",45,"U.   arctos",2.812,1.612,"Ben"
"46",46,"H.   sapiens",2.373,2.473,"Igor"
"47",47,"F.   catus",2.76,2.638,"Ben"
"48",48,"E.   caballus",1.969,1.706,"James"
"49",49,"E.   caballus",2.562,2.095,"Ben"
"50",50,"B.   taurus",1.898,1.837,"Juan"
"51",51,"E.   caballus",2.392,1.587,"Igor"
"52",52,"F.   catus",2.222,2.094,"Andrei"
"53",53,"H.   sapiens",1.898,1.597,"Andrei"
"54",54,"H.   sapiens",2.347,1.839,"Juan"
"55",55,"C.   lupus",2.87,1.582,"Ana"
"56",56,"H.   sapiens",2.853,2.505,"James"
"57",57,"U.   arctos",1.911,1.947,"Andrei"
"58",58,"E.   caballus",1.982,1.651,"James"
"59",59,"H.   sapiens",2.978,1.608,"Ana"
"60",60,"F.   catus",2.43,2.821,"Juan"
"61",61,"B.   taurus",2.906,2.631,"Ana"
"62",62,"B.   taurus",2.2,2.725,"Igor"
"63",63,"U.   arctos",2.11,2.973,"Igor"
"64",64,"U.   arctos",2.489,1.655,"Ben"
"65",65,"C.   lupus",1.729,1.649,"Igor"
"66",66,"U.   arctos",2.359,2.698,"Igor"
"67",67,"U.   arctos",1.858,2.677,"Ben"
"68",68,"H.   sapiens",2.944,1.514,"Juan"
"69",69,"U.   arctos",2.402,2.669,"Ben"
"70",70,"F.   catus",2.273,2.594,"Ana"
"71",71,"H.   sapiens",2.104,2.445,"James"
"72",72,"F.   catus",2.82,2.221,"Igor"
"73",73,"B.   taurus",2.046,1.735,"Juan"
"74",74,"E.   caballus",1.932,1.512,"Ana"
"75",75,"E.   caballus",1.756,2.179,"Andrei"
"76",76,"U.   arctos",1.758,2.238,"Ben"
"77",77,"C.   lupus",2.223,2.084,"Andrei"
"78",78,"H.   sapiens",1.879,2.197,"Juan"
"79",79,"B.   taurus",1.824,2.57,"James"
"80",80,"U.   arctos",2.512,1.583,"Andrei"
"81",81,"H.   sapiens",1.571,2.032,"Ben"
"82",82,"U.   arctos",2.551,2.704,"Ben"
"83",83,"H.   sapiens",2.028,2.754,"Juan"
"84",84,"C.   lupus",2.113,1.857,"James"
"85",85,"U.   arctos",2.731,2.031,"Juan"
"86",86,"B.   taurus",2.878,2.785,"Andrei"
"87",87,"H.   sapiens",1.924,2.781,"James"
"88",88,"U.   arctos",2.942,1.944,"James"
"89",89,"U.   arctos",2.593,1.721,"James"
"90",90,"C.   lupus",2.53,2.556,"Igor"
"91",91,"U.   arctos",1.579,1.656,"Ana"
"92",92,"E.   caballus",2.093,1.551,"Andrei"
"93",93,"C.   lupus",2.217,2.999,"Ana"
"94",94,"U.   arctos",2.34,1.552,"Igor"
"95",95,"F.   catus",2.547,2.008,"Ana"
"96",96,"E.   caballus",2.874,2.873,"Andrei"
"97",97,"E.   caballus",2.428,2.426,"Juan"
"98",98,"C.   lupus",2.143,1.929,"James"
"99",99,"F.   catus",2.313,2.607,"Juan"
"100",100,"F.   catus",1.588,2.751,"James"
