"","Species_names","Limb_width","Limb_length","Observer_names"
"1","Tiger",37.5622204081294,42.088174716121,"Juan"
"2","Lion",37.4470813000247,43.632214630186,"James"
"3","Lion",44.3779920177467,50.9655282912017,"Bob"
"4","Chimpanzee",31.9612889819557,48.0004678309812,"James"
"5","Tiger",43.5087042157599,46.8586429333892,"Juan"
"6","Bear",28.3172057931895,46.5442016027792,"James"
"7","Tiger",34.6277448279154,75.8721466784603,"Bob"
"8","Tiger",34.7445396381857,45.7867076543361,"Bob"
"9","Chimpanzee",37.0538355213167,56.6213137414362,"Bob"
"10","Vaquita",29.7526337781439,56.9744857114551,"James"
"11","Tiger",29.7848847160857,48.3639589436152,"Bob"
"12","Bear",37.7865654675527,40.5362453309989,"Juan"
"13","Vaquita",29.0575165515803,42.895199068385,"Bob"
"14","Lion",32.0608970648843,61.6769878047949,"James"
"15","Lion",38.8795954162458,43.4973296030508,"James"
"16","Chimpanzee",42.0161731619401,53.836798812083,"Bob"
"17","Tiger",34.677604568341,53.8653265809051,"Juan"
"18","Bear",41.8166869952161,37.2042802400635,"Juan"
"19","Chimpanzee",27.2145248155088,54.8682864932352,"James"
"20","Chimpanzee",27.6234038167233,51.591893665694,"Juan"
"21","Lion",37.6425328125604,48.1844857847192,"Bob"
"22","Chimpanzee",33.179209563728,44.9273425430905,"James"
"23","Lion",28.3778827229762,39.1360981826243,"Juan"
"24","Lion",40.7585188279104,52.8654012000483,"James"
"25","Tiger",34.2126545187707,47.3167574658663,"Bob"
"26","Chimpanzee",33.6818560572511,71.0725664400599,"Bob"
"27","Chimpanzee",36.8315019948644,49.6570815220653,"James"
"28","Bear",37.3437059113533,67.3619241594596,"James"
"29","Bear",39.318790707309,62.0611421782299,"James"
"30","Bear",41.1124322505503,47.9334409658777,"Bob"
"31","Vaquita",29.7559546962544,53.4728199799161,"Juan"
"32","Bear",27.440708294471,67.5000539530577,"James"
"33","Lion",47.4025257687801,45.5348907891291,"Juan"
"34","Tiger",23.8930414770946,37.9099545002317,"James"
"35","Bear",26.6712695823967,55.2936857441467,"Bob"
"36","Lion",36.3622285075265,56.7413335876689,"Juan"
"37","Lion",31.7117227352558,50.8693187448675,"Bob"
"38","Chimpanzee",30.9663125555405,55.0089756490015,"Bob"
"39","Chimpanzee",39.8720051970816,60.5401241711698,"James"
"40","Lion",43.4461074504997,32.9741015894648,"Juan"
"41","Bear",32.5718434868674,59.9196955390727,"James"
"42","Lion",38.4702173440398,42.3210280087889,"James"
"43","Chimpanzee",32.8664127214307,55.6252099251404,"James"
"44","Bear",40.7454812648655,61.7703497571642,"Bob"
"45","Tiger",39.2480075147869,57.6242115987466,"James"
"46","Tiger",29.7518172116205,62.4057921276731,"Bob"
"47","Vaquita",36.6055455801544,58.5555561099322,"Juan"
"48","Bear",28.6970989923413,43.3040787452324,"Juan"
"49","Chimpanzee",36.8504506104656,50.1664054484942,"James"
"50","Lion",38.6441948015478,46.9653514516428,"Bob"
"51","Tiger",33.2616863330361,46.7160826541675,"Bob"
"52","Chimpanzee",30.7716514939071,51.5811007189521,"Juan"
"53","Chimpanzee",40.1860793473708,44.8986821767772,"Juan"
"54","Chimpanzee",39.3667524370569,50.2038335819089,"James"
"55","Lion",40.9402645859745,52.957611113391,"Juan"
"56","Chimpanzee",36.7136913652023,44.7263243983848,"Juan"
"57","Vaquita",30.093241037559,44.6224166217313,"Juan"
"58","Vaquita",24.8487588763496,50.9409983914916,"Bob"
"59","Chimpanzee",35.063558857864,44.0084317827932,"James"
"60","Tiger",40.8229248067079,49.7116256840745,"James"
"61","Vaquita",34.5188824823643,51.0610730364143,"Bob"
"62","Chimpanzee",40.2963061154003,48.3060115393133,"Bob"
"63","Tiger",38.3525679274471,41.7976392883187,"Bob"
"64","Chimpanzee",27.2071832034667,45.3388112818478,"Juan"
"65","Vaquita",39.7766174569573,55.4853959079968,"James"
"66","Vaquita",41.4816603330912,56.1886048734339,"James"
"67","Bear",22.910372839332,37.6382801514365,"Bob"
"68","Tiger",35.3159750396671,48.4206923080442,"Juan"
"69","Chimpanzee",38.5801382993688,54.9329012219595,"James"
"70","Tiger",32.6664015289302,40.4129067105196,"Juan"
"71","Lion",34.5625080361198,48.7790361723336,"Bob"
"72","Tiger",39.9103581473685,55.0922928315592,"Bob"
"73","Vaquita",34.8439960618469,63.3416316815564,"James"
"74","Lion",32.9785851879932,56.836243197885,"Bob"
"75","Chimpanzee",31.3808808980672,39.6271354686159,"James"
"76","Tiger",34.0883355423117,48.4904385828081,"James"
"77","Tiger",29.734086610589,31.6821019558426,"Bob"
"78","Bear",35.2871630664426,42.5393444884216,"James"
"79","Vaquita",32.5299909343095,42.149895766271,"Juan"
"80","Vaquita",40.3015052052057,38.535873553023,"James"
"81","Lion",37.0325818125616,47.2941230346658,"James"
"82","Lion",39.3730952378922,55.4797921091394,"James"
"83","Tiger",33.0088146547692,48.4788752411191,"Juan"
"84","Bear",30.3003488788693,51.2106831028319,"Juan"
"85","Tiger",36.5902791634777,51.9110877590638,"Juan"
"86","Lion",35.4323897302659,55.5544256855752,"Juan"
"87","Tiger",36.2132207099986,61.7286065902871,"Bob"
"88","Bear",28.4290875569424,49.0832614302695,"Juan"
"89","Bear",30.1676876856873,53.4013024666677,"Juan"
"90","Chimpanzee",32.7610745861987,50.4636438337858,"Juan"
"91","Tiger",31.95847773435,56.98852484257,"James"
"92","Bear",39.7677552177251,40.8842496770554,"James"
"93","Lion",36.6113478154017,71.3486633126216,"Bob"
"94","Bear",31.5796556709156,50.2923707673176,"Juan"
"95","Lion",34.0807013938819,54.4641816985785,"Juan"
"96","Chimpanzee",40.91920016047,53.9446390441092,"Juan"
"97","Lion",31.3216348334881,50.9354037280627,"James"
"98","Bear",33.7968377395352,57.6935604689384,"James"
"99","Bear",43.0217166354833,49.4391560555599,"Juan"
"100","Lion",28.0686408650409,48.6353657252157,"James"
